ID,var_rpta_alt,Prob_uno
320612#138124#949973,0,0.07730110571879828
139494#767490#312852,0,0.43439253023035046
429581#377256#702599,1,0.9999709912197609
34842#517645#562697,0,0.4747621215454522
456840#709428#370914,1,1.0
239612#406507#673413,1,1.0
249755#461740#618599,1,0.5780383703801915
253265#663373#416969,1,0.9993352244619401
62465#820585#259757,0,0.33728098757388086
440313#820121#260221,0,0.4747621215454522
208084#663622#416720,0,0.30620018266999693
599925#981764#98578,0,0.031968722679185796
68239#572837#507505,1,0.6186453052256977
573366#726392#353950,1,0.954902910610463
239645#676491#403851,0,0.08897603921136982
100136#341567#739086,1,1.0
273722#532933#547409,0,0.02335207218003782
171499#287329#795742,0,0.22394456145568623
114418#259660#823326,0,0.22394456145568623
217005#180016#908107,1,0.8963934264908482
468140#115172#972648,1,0.5561772588063931
470534#396451#683459,1,0.9999709912197609
322687#878498#201844,1,0.954902910610463
194202#125359#962475,0,0.22394456145568623
69523#1027722#52620,1,1.0
405194#954618#125724,1,0.8053828499878074
543825#389253#690597,1,1.0
630403#138493#949607,0,0.014655883517253226
607286#246549#836445,1,0.9724590251124023
588824#785092#295250,0,0.23098543581904926
267489#546479#533863,0,0.4747621215454522
150980#149606#938487,0,0.22394456145568623
106157#1036187#44155,1,0.8053828499878074
600720#330048#750654,1,0.998048945799398
245278#503878#576464,0,0.14166766184516633
176805#256747#826231,1,0.9724590251124023
591347#205437#879827,0,0.13006740861983296
142957#331771#748795,1,1.0
167364#568557#511785,1,0.9029857763017476
116990#781530#298812,1,0.9415193202319434
49435#671174#409168,0,0.01685045332966568
459251#700110#380232,0,0.43439253023035046
162776#549421#530921,0,0.2903088436100482
192311#602195#478147,1,0.954902910610463
31607#286316#796744,0,0.22394456145568623
303792#1076024#4318,1,1.0
365467#89672#1015643,0,0.22394456145568623
260099#627320#453022,1,1.0
501606#627853#452489,0,0.3147603503072307
238636#438316#641988,0,0.4318999578250385
199023#349690#731068,0,0.09852293102051488
534931#441905#638408,0,0.3607844652305567
66651#297288#785812,0,0.023733894550191318
488769#413492#666425,0,0.22394456145568623
168104#528719#551623,0,0.2903088436100482
389946#846032#234310,0,0.3147603503072307
36913#721874#358468,0,0.33728098757388086
243720#588407#491935,1,0.9993394982489838
275783#832158#248184,0,0.031968722679185796
225855#505827#574515,0,0.43439253023035046
365055#998060#82282,0,0.23098543581904926
6218#809061#271281,1,0.9415193202319434
305844#30080#1014202,0,0.00663157524983146
201633#409831#670088,1,0.9996968773893252
329474#398810#681103,1,0.8099701705632273
356288#378083#701774,0,0.09852293102051488
401562#216922#865850,1,0.9724590251124023
485095#323313#759820,0,0.22394456145568623
164699#280003#803041,0,0.047452410865773564
77764#462229#618106,1,0.9999709912197609
289886#256546#826434,0,0.3607844652305567
288918#380945#698913,0,0.411562711077192
112094#312014#771132,1,0.9999709912197609
559130#127097#960742,0,0.023733894550191318
527833#328437#754724,1,0.9724590251124023
609326#243215#839791,1,0.9996968773893252
225955#89118#1016188,0,0.3509627332183897
36712#210495#872248,0,0.047452410865773564
225764#973099#107243,0,0.4747621215454522
503621#12145#1002390,0,0.03402884039623596
5574#355502#724362,1,0.9996968773893252
416162#890717#189625,0,0.03506666981562688
440065#1074879#5463,1,1.0
323638#289020#794043,1,0.9724590251124023
431998#862277#218065,0,0.3147603503072307
324532#702816#377526,1,1.0
55680#973461#106881,0,0.03506666981562688
219409#316130#767009,1,1.0
98416#109194#978604,1,0.9996968773893252
323648#240610#842409,1,1.0
162059#33695#1071333,0,0.3607844652305567
73164#990719#89623,0,0.2903088436100482
390191#260275#822705,1,0.9724590251124023
45163#327176#755950,0,0.10400354665945044
436010#346797#733912,0,0.22394456145568623
118417#344831#735848,1,1.0
66158#489095#591247,0,0.43439253023035046
551372#1025899#54443,0,0.08897603921136982
415250#344294#736383,0,0.22394456145568623
521377#399242#680669,0,0.22394456145568623
116211#551186#529156,0,0.02335207218003782
446761#437639#642656,0,0.19147214241975938
286017#137076#951028,0,0.22394456145568623
610999#490904#589438,0,0.33728098757388086
88077#447305#633045,0,0.22394456145568623
57510#547215#533127,0,0.031968722679185796
430797#1077586#2756,0,0.23098543581904926
53381#1030653#49689,1,1.0
138607#5055#1002222,1,0.9724590251124023
529949#657359#422983,0,0.031968722679185796
631510#637178#443164,0,0.4747621215454522
241600#130914#956938,1,0.9999709912197609
56143#1054844#25498,1,0.954902910610463
455084#818668#261674,1,0.8499609758472696
619750#992425#87917,1,0.9993352244619401
630501#963948#116394,0,0.33728098757388086
105482#1031442#48900,0,0.031968722679185796
572320#43856#1060964,1,0.9999709912197609
140580#636903#443439,0,0.43439253023035046
161777#568340#512002,0,0.12666589996768196
88321#165437#922681,1,0.9724590251124023
331480#170529#917611,1,0.8372750911718035
615637#693493#386849,0,0.13674005848449466
42746#805859#274483,1,0.9999709912197609
349397#628616#451726,0,0.33728098757388086
176631#535106#545236,0,0.43439253023035046
596208#884112#196230,0,0.031968722679185796
298365#1056508#23834,0,0.4747621215454522
388624#557180#523162,0,0.05379115619386631
240584#441981#638330,0,0.014655883517253226
174731#397481#682422,0,0.04283430628634465
610766#873299#207043,1,1.0
371429#706018#374324,0,0.03634502254226607
438561#219005#863773,1,0.6453734705893941
266848#472686#607656,0,0.023392103042993682
420311#877344#202998,0,0.12666589996768196
182987#34546#1070493,1,1.0
36002#589191#491151,0,0.30620018266999693
13377#803026#277316,1,0.9996968773893252
266866#156097#932001,1,0.9068327412763543
90421#219872#862916,0,0.07730110571879828
533237#878476#201866,0,0.4747621215454522
123598#31043#752184,1,0.8053828499878074
569307#557437#522905,0,0.4747621215454522
530878#487955#592387,0,0.33728098757388086
611173#954473#125869,1,0.7392306996791878
93887#999156#81186,1,0.9559342467869727
53841#423921#656059,0,0.25577495813763695
66430#1038929#41413,1,1.0
123510#88192#1017113,1,0.8372750911718035
335758#833689#246653,1,0.8021986344618297
230265#994709#85633,1,1.0
484758#65803#1039218,1,0.9953749941691858
147190#866795#213547,0,0.12666589996768196
162675#204580#880673,0,0.22394456145568623
1077#521699#558643,0,0.33728098757388086
184335#761469#318873,0,0.30620018266999693
112192#565025#515317,0,0.30620018266999693
448594#878427#201915,0,0.12666589996768196
142476#467964#612378,1,0.884179189662972
450286#673349#406993,0,0.03506666981562688
392191#986245#94097,1,1.0
275154#286054#797011,0,0.023733894550191318
535484#241289#841733,1,0.9999709912197609
266726#992252#88090,1,1.0
15847#243538#839466,0,0.22394456145568623
388832#765092#315250,1,0.954902910610463
409343#853964#226378,0,0.4747621215454522
478183#325340#757792,0,0.3019659452730957
234175#820292#260050,0,0.23098543581904926
570422#1010522#69820,0,0.4747621215454522
314252#1053736#26606,0,0.2903088436100482
434283#1075884#4458,0,0.23098543581904926
368634#380349#699506,1,1.0
93928#562418#517924,1,0.8904291589246356
351970#906288#174054,0,0.23098543581904926
576053#697908#382434,1,0.8255792239930619
358244#59145#1045829,0,0.3364067008422773
541393#42092#1063013,1,1.0
249459#985941#94401,0,0.4747621215454522
580602#288213#794854,1,0.8099701705632273
477194#331926#748639,1,0.9934153108680501
97751#490573#589769,1,0.9867764422290051
168395#112488#975326,0,0.411562711077192
369363#269598#813414,0,0.22394456145568623
591431#43241#1061580,1,0.9724590251124023
421471#845876#234466,0,0.031968722679185796
523992#503719#576623,0,0.43439253023035046
43209#28733#753011,1,0.8099701705632273
296606#497321#583021,0,0.14166766184516633
73207#736190#344152,0,0.3147603503072307
490718#878579#201763,0,0.13674005848449466
308689#26581#886040,0,0.00663157524983146
419634#806780#273562,1,1.0
117128#540923#539419,0,0.43439253023035046
74627#981967#98375,1,1.0
527545#903358#176984,0,0.36173235614210214
137768#871274#209068,1,1.0
530420#99068#988707,1,1.0
271685#708010#372332,0,0.21735792876953922
424039#410076#669847,1,0.9996968773893252
241603#155205#932903,0,0.023733894550191318
167903#966579#113763,1,0.9620829395268976
251487#559218#521124,0,0.3147603503072307
168104#528881#551461,0,0.2903088436100482
473446#824433#255909,1,0.8752717902974312
225659#379720#700135,1,1.0
305109#30547#1013137,0,0.19147214241975938
130346#977573#102769,1,0.9993352244619401
480415#460492#619845,0,0.023733894550191318
44153#1015209#65133,1,1.0
41657#879297#201045,0,0.13674005848449466
74554#876271#204071,1,0.954902910610463
114825#777021#303321,1,1.0
540390#82674#1022578,1,0.9999709912197609
127292#88755#1016541,0,0.09119343906596916
216848#585395#494947,0,0.23098543581904926
491924#588166#492176,0,0.33728098757388086
76657#169806#918330,1,0.6097025009505771
56134#704693#375649,1,0.954902910610463
193793#968260#112082,0,0.1460280101242385
145848#431652#648405,1,0.9724590251124023
6095#1054032#26310,1,0.9298157828870558
2024#229493#853345,1,0.9724590251124023
318745#241113#841909,1,0.9999709912197609
277184#22604#1072914,1,0.7161888727087709
616276#686272#394070,0,0.4747621215454522
570247#869647#210695,0,0.4747621215454522
50170#837719#242623,0,0.43439253023035046
514210#494977#585365,0,0.2903088436100482
35773#480621#599721,0,0.17089422736417378
173191#1015511#64831,0,0.13674005848449466
235310#682605#397737,0,0.13674005848449466
251393#1053302#27040,1,1.0
219109#732665#347677,0,0.16452100427294822
314848#14247#877340,0,0.053645040240858345
462390#171818#916309,0,0.09852293102051488
560724#486155#594187,0,0.30620018266999693
345979#289473#793586,1,1.0
43076#488698#591644,1,0.9999709912197609
475694#772980#307362,0,0.43439253023035046
303139#1060737#19605,1,1.0
558690#315860#767280,1,0.9999709912197609
59434#791099#289243,0,0.3147603503072307
106047#667557#412785,0,0.43439253023035046
589383#220220#862572,0,0.3607844652305567
354449#213694#869065,0,0.19147214241975938
300835#991258#89084,1,1.0
112822#217904#864867,0,0.3364067008422773
389705#365401#714455,1,0.9724590251124023
102346#168853#919281,0,0.22394456145568623
79989#896947#183395,0,0.23098543581904926
337528#426081#653894,1,1.0
312257#22919#1009011,0,0.00663157524983146
172944#1057302#23040,0,0.3147603503072307
520545#694631#385711,0,0.14166766184516633
290867#757349#322993,0,0.08897603921136982
193195#379733#700122,0,0.25926814326060305
595667#669190#411152,0,0.43439253023035046
450757#375305#704545,0,0.046085050094182164
53078#16101#1002685,0,0.22394456145568623
533886#499283#581059,0,0.3147603503072307
589044#733665#346677,0,0.43439253023035046
105915#637860#442482,0,0.03506666981562688
511027#468363#611979,0,0.02335207218003782
160288#631392#448950,0,0.2596719731922818
622517#269120#813890,1,1.0
22383#564916#515426,0,0.33728098757388086
519763#638710#441632,0,0.3147603503072307
156929#857627#222715,0,0.33728098757388086
621722#222032#860765,0,0.22394456145568623
446122#93481#994289,0,0.22394456145568623
88057#645195#435147,0,0.031968722679185796
388499#189113#899094,0,0.22394456145568623
159205#302284#780830,1,0.9724590251124023
355453#964125#116217,1,0.9993352244619401
464266#1043970#36372,1,0.9993352244619401
74134#462613#617729,0,0.43439253023035046
253002#979247#101095,0,0.12666589996768196
162162#573617#506725,0,0.4747621215454522
354030#567749#512593,0,0.03634502254226607
451773#898190#182152,0,0.4747621215454522
904#1071526#8816,0,0.33728098757388086
601825#542314#538028,0,0.14166766184516633
417085#241210#841813,1,0.9724590251124023
277661#102774#984992,1,0.9988098553943502
342214#425858#654117,1,0.9724590251124023
314335#852598#227744,0,0.08897603921136982
605949#307674#775447,0,0.0031988949262496276
246371#522382#557960,1,1.0
310963#667942#412400,0,0.4747621215454522
458426#674054#406288,0,0.3147603503072307
115804#673474#406868,0,0.05527875525461623
325875#353282#726587,1,0.9999709912197609
74528#785174#295168,1,0.5518606301020115
251488#825982#254360,0,0.33728098757388086
30015#764574#315768,0,0.031968722679185796
295087#690505#389837,1,0.8372750911718035
572176#729679#350663,0,0.05379115619386631
110542#150240#937853,1,1.0
263097#494999#585343,0,0.33728098757388086
59685#570924#509418,0,0.2903088436100482
8922#649158#431184,0,0.23098543581904926
503176#163878#924239,1,0.9999709912197609
24423#505665#574677,0,0.33728098757388086
229951#297751#785356,0,0.22394456145568623
257452#417143#662854,0,0.023733894550191318
356291#980494#99848,0,0.23098543581904926
540872#852988#227354,0,0.08897603921136982
164860#1064673#15669,0,0.2903088436100482
323350#65531#1039486,0,0.047452410865773564
21313#36522#1068535,0,0.03634502254226607
33719#979790#100552,1,0.7373064273071657
535948#333311#747268,1,0.9999709912197609
264971#596974#483368,0,0.2903088436100482
148317#321663#761483,1,0.9782382793183042
244482#514243#566099,0,0.03634502254226607
582167#68310#1036727,1,0.9999709912197609
234607#175820#912278,1,1.0
500519#508000#572342,0,0.43439253023035046
172912#422212#657775,1,0.9999709912197609
134080#537226#543116,0,0.43439253023035046
259849#668724#411618,0,0.3147603503072307
59461#381421#698430,1,1.0
316579#1062827#17515,1,1.0
413606#436657#643614,1,1.0
337609#887278#193064,0,0.23098543581904926
503143#285628#797433,1,0.9999709912197609
308434#30165#1001409,0,0.02594646275268437
527757#904228#176114,0,0.4747621215454522
71798#607175#473167,1,0.9993352244619401
205266#768020#312322,0,0.4747621215454522
411735#147219#940875,1,1.0
263307#766827#313515,0,0.43439253023035046
246357#641428#438914,1,1.0
388607#890738#189604,0,0.12666589996768196
78602#565791#514551,0,0.30620018266999693
293693#682216#398126,0,0.33728098757388086
449534#683254#397088,0,0.33728098757388086
314380#1534#998282,0,0.22394456145568623
531346#948217#132125,0,0.031968722679185796
592257#333649#746929,0,0.22394456145568623
481967#630822#449520,0,0.1460280101242385
497839#812685#267657,0,0.031968722679185796
182331#1039802#40540,1,0.954902910610463
294045#694279#386063,0,0.4747621215454522
449933#723471#356871,0,0.08897603921136982
551557#902162#178180,0,0.23098543581904926
479397#521988#558354,0,0.3147603503072307
498493#65281#1039733,1,0.9999709912197609
350939#817582#262760,0,0.30620018266999693
392340#869381#210961,0,0.4747621215454522
167844#905222#175120,1,0.9961299402384809
257806#17066#1007339,0,0.22394456145568623
271737#797685#282657,1,0.5561772588063931
477744#126909#960930,1,0.9996968773893252
185250#963079#117263,0,0.33728098757388086
62995#98017#989747,1,0.9996968773893252
276445#1045548#34794,0,0.08897603921136982
27398#1017132#63210,0,0.08897603921136982
261286#808037#272305,1,0.5518606301020115
582203#333512#747063,0,0.047452410865773564
355387#137287#950819,1,0.9724590251124023
338905#924253#156089,0,0.23098543581904926
255637#604927#475415,0,0.03634502254226607
425849#814786#265556,0,0.33728098757388086
178943#606152#474190,0,0.33728098757388086
325205#305317#777786,0,0.10400354665945044
266523#349450#731307,1,0.9724590251124023
